text,parent_key
Q99N42,SMP63658
Q8K2D6,SMP63658
P04184,SMP63658
P07607,SMP63658
Z00Z00,SMP63658
P27708,SMP00172
Q02127,SMP00172
A8K5J1 ,SMP00172
Q8WVQ1,SMP00172
Q5EBM0,SMP00172
O75414,SMP00172
Q9UIJ7,SMP00172
Q9BY32,SMP00172
P17812,SMP00172
P49902,SMP00172
Q9Y2T3,SMP00172
O95045,SMP00172
Q12882,SMP00172
Q14117,SMP00172
Q9UBR1,SMP00172
P31350,SMP00172
Q7LG56,SMP00172
Q9NWZ5,SMP00172
P32320,SMP00172
P19971,SMP00172
P32321,SMP00172
P04183,SMP00172
P04818,SMP00172
P33316,SMP00172
P27708,SMP00178
Q02127,SMP00178
A8K5J1 ,SMP00178
Q8WVQ1,SMP00178
Q5EBM0,SMP00178
O75414,SMP00178
Q9UIJ7,SMP00178
Q9BY32,SMP00178
P17812,SMP00178
P49902,SMP00178
Q9Y2T3,SMP00178
O95045,SMP00178
Q12882,SMP00178
Q14117,SMP00178
Q9UBR1,SMP00178
P31350,SMP00178
Q7LG56,SMP00178
Q9NWZ5,SMP00178
P32320,SMP00178
P19971,SMP00178
P32321,SMP00178
P04183,SMP00178
P04818,SMP00178
P33316,SMP00178
P27708,SMP00219
Q02127,SMP00219
A8K5J1 ,SMP00219
Q8WVQ1,SMP00219
Q5EBM0,SMP00219
O75414,SMP00219
Q9UIJ7,SMP00219
Q9BY32,SMP00219
P17812,SMP00219
P49902,SMP00219
Q9Y2T3,SMP00219
O95045,SMP00219
Q12882,SMP00219
Q14117,SMP00219
Q9UBR1,SMP00219
P31350,SMP00219
Q7LG56,SMP00219
Q9NWZ5,SMP00219
P32320,SMP00219
P19971,SMP00219
P32321,SMP00219
P04183,SMP00219
P04818,SMP00219
P33316,SMP00219
P05177,SMP00398
P08684,SMP00398
Q9Y5Y9,SMP00398
Q07699,SMP00398
P17787,SMP00398
P43681,SMP00398
O00555,SMP00398
Q02641,SMP00398
Q9NY47,SMP00398
Q9NZV8,SMP00398
Q9NS61,SMP00398
P05023,SMP00398
P50993,SMP00398
P13637,SMP00398
Q13733,SMP00398
P05026,SMP00398
P14415,SMP00398
P54709,SMP00398
B7ZKV8,SMP00398
P54710,SMP00398
P01189,SMP00398
P01203,SMP00398
P16519,SMP00398
Q05586,SMP00398
Q12879,SMP00398
Q8TCU5,SMP00398
P35348,SMP00398
P08908,SMP00398
P23975,SMP00398
P31645,SMP00398
Q01959,SMP00398
P21728,SMP00398
P35372,SMP00398
P11388,SMP00443
P08684,SMP00443
P20815,SMP00443
P05164,SMP00443
P23975,SMP00625
P31645,SMP00625
P10635,SMP00625
P33261,SMP00625
P05177,SMP00625
P08684,SMP00625
P17787,SMP00628
P43681,SMP00628
P32297,SMP00628
P31513,SMP00628
P22310,SMP00628
O60656,SMP00628
P11509,SMP00628
P20813,SMP00628
Q06278,SMP00628
P05177,SMP00028
P05181,SMP00028
A4Z6T9,SMP00028
P08684,SMP00028
P10632,SMP00028
P11712,SMP00028
P47989,SMP00028
P11509,SMP00028
Q05586,SMP00408
Q12879,SMP00408
Q8TCU5,SMP00408
P35372,SMP00408
P20813,SMP00408
P33261,SMP00408
P10632,SMP00408
P10635,SMP00408
P08684,SMP00408
P24462,SMP00408
P17787,SMP00408
P43681,SMP00408
O00555,SMP00408
Q02641,SMP00408
Q9NY47,SMP00408
Q9Y5Y9,SMP00408
Q07699,SMP00408
Q9NZV8,SMP00408
Q9NS61,SMP00408
P05023,SMP00408
P50993,SMP00408
P13637,SMP00408
Q13733,SMP00408
P05026,SMP00408
P14415,SMP00408
P54709,SMP00408
B7ZKV8,SMP00408
P54710,SMP00408
P01189,SMP00408
P01203,SMP00408
P16519,SMP00408
P35348,SMP00408
P08908,SMP00408
P23975,SMP00408
P31645,SMP00408
Q01959,SMP00408
P21728,SMP00408
P08183,SMP00636
P23975,SMP00636
P31645,SMP00636
P10635,SMP00636
P33261,SMP00636
P08684,SMP00636
P10635,SMP00641
P05177,SMP00641
P08684,SMP00641
P33261,SMP00641
P11712,SMP00641
P20839,SMP00652
P12268,SMP00652
O00748,SMP00652
Q9Y6L6,SMP00652
Q9NPD5,SMP00652
P23141,SMP00652
Q92887,SMP00652
P08183,SMP00652
Q9UNQ0,SMP00652
P16662,SMP00652
Q9HAW9,SMP00652
O60656,SMP00652
Q9HAW7,SMP00652
P08684,SMP00652
P20815,SMP00652
P10632,SMP00652
P21397,SMP00721
P05091,SMP00721
O75600,SMP00721
Q9UI17,SMP00721
Q9UL12,SMP00721
P23378,SMP00721
P48728,SMP00721
P34897,SMP00721
P09622,SMP00721
P21549,SMP00721
P50440,SMP00721
Q14353,SMP00721
P13196,SMP00721
Q93088,SMP00721
Q14749,SMP00721
Q8IVS8,SMP00721
O43175,SMP00721
Q9Y617,SMP00721
P78330,SMP00721
P20132,SMP00721
P49591,SMP00721
P34896,SMP00721
P41250,SMP00721
Q9GZT4,SMP00721
P35520,SMP00721
P32929,SMP00721
P35372,SMP00405
P16662,SMP00405
P08684,SMP00405
P10635,SMP00405
P17787,SMP00405
P43681,SMP00405
O00555,SMP00405
Q02641,SMP00405
Q9NY47,SMP00405
Q9Y5Y9,SMP00405
Q07699,SMP00405
Q9NZV8,SMP00405
Q9NS61,SMP00405
P05023,SMP00405
P50993,SMP00405
P13637,SMP00405
Q13733,SMP00405
P05026,SMP00405
P14415,SMP00405
P54709,SMP00405
B7ZKV8,SMP00405
P54710,SMP00405
P01189,SMP00405
P01203,SMP00405
P16519,SMP00405
Q05586,SMP00405
Q12879,SMP00405
Q8TCU5,SMP00405
P35348,SMP00405
P08908,SMP00405
P23975,SMP00405
P31645,SMP00405
Q01959,SMP00405
P21728,SMP00405
P23975,SMP00422
P31645,SMP00422
P10635,SMP00422
P33261,SMP00422
P05177,SMP00422
P08684,SMP00422
P17787,SMP00422
P43681,SMP00422
O00555,SMP00422
Q02641,SMP00422
Q9NY47,SMP00422
Q9Y5Y9,SMP00422
Q07699,SMP00422
Q9NZV8,SMP00422
Q9NS61,SMP00422
P05023,SMP00422
P50993,SMP00422
P13637,SMP00422
Q13733,SMP00422
P05026,SMP00422
P14415,SMP00422
P54709,SMP00422
B7ZKV8,SMP00422
P54710,SMP00422
P01189,SMP00422
P01203,SMP00422
P16519,SMP00422
Q05586,SMP00422
Q12879,SMP00422
Q8TCU5,SMP00422
P35348,SMP00422
P08908,SMP00422
Q01959,SMP00422
P21728,SMP00422
P35372,SMP00422
P03372,SMP00471
P08684,SMP00471
P10635,SMP00471
P20813,SMP00471
P22310,SMP00471
P31513,SMP00471
Q01740,SMP00471
P50225,SMP00471
P20815,SMP00471
Q9HAW8,SMP00471
P21397,SMP00485
P05091,SMP00485
O75600,SMP00485
Q9UI17,SMP00485
Q9UL12,SMP00485
P23378,SMP00485
P48728,SMP00485
P34897,SMP00485
P09622,SMP00485
P21549,SMP00485
P50440,SMP00485
Q14353,SMP00485
P13196,SMP00485
Q93088,SMP00485
Q14749,SMP00485
Q8IVS8,SMP00485
O43175,SMP00485
Q9Y617,SMP00485
P78330,SMP00485
P20132,SMP00485
P49591,SMP00485
P34896,SMP00485
P41250,SMP00485
Q9GZT4,SMP00485
P35520,SMP00485
P32929,SMP00485
P24462,SMP00638
O60656,SMP00651
P16662,SMP00651
P08684,SMP00651
P20815,SMP00651
Q64133,SMP63626
Q8BWF0,SMP63626
Q8BG54,SMP63626
Q7TSQ8,SMP63626
Q91W43,SMP63626
Q8CFA2,SMP63626
Z00Z00,SMP63626
P47791,SMP63626
O35423,SMP63626
Q9D964,SMP63626
O35969,SMP63626
O88986,SMP63626
Q91WS4,SMP63626
Q9QXF8,SMP63626
Q8QZY2,SMP63626
Q61753,SMP63626
Q99K85,SMP63626
Q99LS3,SMP63626
Q9QZX7,SMP63626
P26638,SMP63626
P50431,SMP63626
Q9CZD3,SMP63626
Q8VBT2,SMP63626
Q91WT9,SMP63626
Q8VCN5,SMP63626
P21397,SMP00223
P05091,SMP00223
O75600,SMP00223
Q9UI17,SMP00223
Q9UL12,SMP00223
P23378,SMP00223
P48728,SMP00223
P34897,SMP00223
P09622,SMP00223
P21549,SMP00223
P50440,SMP00223
Q14353,SMP00223
P13196,SMP00223
Q93088,SMP00223
Q14749,SMP00223
Q8IVS8,SMP00223
O43175,SMP00223
Q9Y617,SMP00223
P78330,SMP00223
P20132,SMP00223
P49591,SMP00223
P34896,SMP00223
P41250,SMP00223
Q9GZT4,SMP00223
P35520,SMP00223
P32929,SMP00223
P31645,SMP00424
P21397,SMP00424
P27338,SMP00424
Q06278,SMP00424
P10635,SMP00424
P24462,SMP00424
P33261,SMP00424
P17787,SMP00424
P43681,SMP00424
O00555,SMP00424
Q02641,SMP00424
Q9NY47,SMP00424
Q9Y5Y9,SMP00424
Q07699,SMP00424
Q9NZV8,SMP00424
Q9NS61,SMP00424
P05023,SMP00424
P50993,SMP00424
P13637,SMP00424
Q13733,SMP00424
P05026,SMP00424
P14415,SMP00424
P54709,SMP00424
B7ZKV8,SMP00424
P54710,SMP00424
P01189,SMP00424
P01203,SMP00424
P16519,SMP00424
Q05586,SMP00424
Q12879,SMP00424
Q8TCU5,SMP00424
P35348,SMP00424
P08908,SMP00424
P23975,SMP00424
Q01959,SMP00424
P21728,SMP00424
P35372,SMP00424
P23219,SMP00442
P35354,SMP00442
P08183,SMP00442
O15438,SMP00442
P11388,SMP00442
Q02880,SMP00442
Q9UBS4,SMP00442
Q96GW1,SMP00442
P11021,SMP00442
Q6IN67,SMP00442
Q13087,SMP00442
P13667,SMP00442
Q15084,SMP00442
P23284,SMP00442
Q9HCN8,SMP00442
P22309,SMP00442
P30040,SMP00442
P08684,SMP00442
P20815,SMP00442
P05164,SMP00442
P21397,SMP00484
P05091,SMP00484
O75600,SMP00484
Q9UI17,SMP00484
Q9UL12,SMP00484
P23378,SMP00484
P48728,SMP00484
P34897,SMP00484
P09622,SMP00484
P21549,SMP00484
P50440,SMP00484
Q14353,SMP00484
P13196,SMP00484
Q93088,SMP00484
Q14749,SMP00484
Q8IVS8,SMP00484
O43175,SMP00484
Q9Y617,SMP00484
P78330,SMP00484
P20132,SMP00484
P49591,SMP00484
P34896,SMP00484
P41250,SMP00484
Q9GZT4,SMP00484
P35520,SMP00484
P32929,SMP00484
P11388,SMP00602
P08684,SMP00602
P20815,SMP00602
P05164,SMP00602
P03372,SMP00606
P08684,SMP00606
P10635,SMP00606
P20813,SMP00606
P22310,SMP00606
P31513,SMP00606
Q01740,SMP00606
P50225,SMP00606
P20815,SMP00606
Q9HAW8,SMP00606
P35372,SMP00621
P16662,SMP00621
P08684,SMP00621
P10635,SMP00621
Q05586,SMP00624
Q12879,SMP00624
Q8TCU5,SMP00624
P35372,SMP00624
P20813,SMP00624
P33261,SMP00624
P10632,SMP00624
P10635,SMP00624
P08684,SMP00624
P24462,SMP00624
P31645,SMP00627
P21397,SMP00627
P27338,SMP00627
Q06278,SMP00627
P10635,SMP00627
P24462,SMP00627
P33261,SMP00627
P10635,SMP00639
P05177,SMP00639
P33261,SMP00639
P08684,SMP00639
Q9Y6L6,SMP00653
P10632,SMP00653
P11712,SMP00653
P21397,SMP00004
P05091,SMP00004
O75600,SMP00004
Q9UI17,SMP00004
Q9UL12,SMP00004
P23378,SMP00004
P48728,SMP00004
P34897,SMP00004
P09622,SMP00004
P21549,SMP00004
P50440,SMP00004
Q14353,SMP00004
P13196,SMP00004
Q93088,SMP00004
Q14749,SMP00004
Q8IVS8,SMP00004
O43175,SMP00004
Q9Y617,SMP00004
P78330,SMP00004
P20132,SMP00004
P49591,SMP00004
P34896,SMP00004
P41250,SMP00004
Q9GZT4,SMP00004
P35520,SMP00004
P32929,SMP00004
P21397,SMP00179
P05091,SMP00179
O75600,SMP00179
Q9UI17,SMP00179
Q9UL12,SMP00179
P23378,SMP00179
P48728,SMP00179
P34897,SMP00179
P09622,SMP00179
P21549,SMP00179
P50440,SMP00179
Q14353,SMP00179
P13196,SMP00179
Q93088,SMP00179
Q14749,SMP00179
Q8IVS8,SMP00179
O43175,SMP00179
Q9Y617,SMP00179
P78330,SMP00179
P20132,SMP00179
P49591,SMP00179
P34896,SMP00179
P41250,SMP00179
Q9GZT4,SMP00179
P35520,SMP00179
P32929,SMP00179
Q84UV0,SMP14204
Q9ZUH4,SMP14204
Q9LRZ6,SMP14204
P0DI76,SMP14204
Q9M2E2,SMP14204
Q9SA18,SMP02434
O81852,SMP02434
Q9LYU8,SMP02434
O23653,SMP02434
Q9S702,SMP02434
Q8VYI4,SMP02434
Q9LZX6,SMP02434
Q9FVC8,SMP02434
Q8LB01,SMP02434
O80574,SMP02434
Q93ZN9,SMP02434
Q9LFG2,SMP02434
Q949X7,SMP02434
Q94A94,SMP02434
Q9SMZ4,SMP02434
Q96286,SMP02434
O23240,SMP02434
Q9ZPI5,SMP02434
Q8VYI3,SMP02434
Q8S4Y1,SMP02434
Q9FIK7,SMP02434
P52095,SMP00795
P0A9H3,SMP00795
P0AAE8,SMP00795
P15993,SMP00808
B1XGT1,SMP00808
P0AGE5,SMP00808
P0AAE8,SMP00808
P77610,SMP00808
P0AAE1,SMP00808
P0AFS5,SMP00808
P75712,SMP00808
P02920,SMP00808
P27125,SMP00808
P46136,SMP00808
P0A712,SMP00808
P0AEP1,SMP00808
P0AGC0,SMP00808
P0AC95,SMP00808
P19642,SMP00808
P0AF16,SMP00808
P24077,SMP00808
P23878,SMP00808
P23876,SMP00808
P23877,SMP00808
P0AEL6,SMP00808
P0AA76,SMP00808
P0AER0,SMP00808
B1XCV3,SMP00808
Q46839,SMP00808
P0AER8,SMP00808
P0A830,SMP00808
P0ABP4,SMP00808
P0ABN5,SMP00808
P0ABP1,SMP00808
P75826,SMP00808
P0AAD6,SMP00808
P02921,SMP00808
P08194,SMP00808
P07117,SMP00808
P0A6J3,SMP00808
Q47537,SMP00808
Q47539,SMP00808
Q47538,SMP00808
P39386,SMP00808
P23847,SMP00808
P0AEF8,SMP00808
P0AAG0,SMP00808
P0AEG1,SMP00808
P37313,SMP00808
P0AA04,SMP00808
P09323,SMP00808
Q8XBK4,SMP00808
P0AFF4,SMP00808
P16701,SMP00808
P16676,SMP00808
P0AEB0,SMP00808
P13669,SMP00808
P69805,SMP00808
P69801,SMP00808
P69797,SMP00808
P16683,SMP00808
P16677,SMP00808
P16682,SMP00808
P37617,SMP00808
P00363,SMP00808
P0AC47,SMP00808
P0A8Q0,SMP00808
P0A8Q3,SMP00808
P0AFC3,SMP00808
P0AFD4,SMP00808
P0AFE0,SMP00808
P0AFE4,SMP00808
P33607,SMP00808
P0AFE8,SMP00808
P0AFF0,SMP00808
P0AFD1,SMP00808
P31979,SMP00808
P33602,SMP00808
P0AFC7,SMP00808
P33599,SMP00808
P0AFD6,SMP00808
P0A9H3,SMP02053
P52095,SMP02053
P09158,SMP02053
Q9LHT0,SMP63474
P46645,SMP63474
P46646,SMP63474
Q9LVY1,SMP63474
B9DHD3,SMP63474
O23349,SMP63474
P23219,SMP00700
P35354,SMP00700
P78329,SMP00700
P09960,SMP00700
Q16873,SMP00700
P19440,SMP00700
P07203,SMP00700
Q16647,SMP00700
P41222,SMP00700
P42330,SMP00700
P24557,SMP00700
O14684,SMP00700
Q8TBF2,SMP00700
P16152,SMP00700
P16050,SMP00700
P10632,SMP00700
P20813,SMP00700
P34913,SMP00700
P09917,SMP00700
O15296,SMP00700
P05181,SMP00700
O75342,SMP00700
P51589,SMP00700
Q7Z449,SMP00700
Q02928,SMP00700
P18054,SMP00700
P0C869,SMP00700
P98187,SMP00700
Q08477,SMP00700
P23219,SMP00701
P35354,SMP00701
P78329,SMP00701
P09960,SMP00701
Q16873,SMP00701
P19440,SMP00701
P07203,SMP00701
Q16647,SMP00701
P41222,SMP00701
P42330,SMP00701
P24557,SMP00701
O14684,SMP00701
Q8TBF2,SMP00701
P16152,SMP00701
P16050,SMP00701
P10632,SMP00701
P20813,SMP00701
P34913,SMP00701
P09917,SMP00701
O15296,SMP00701
P05181,SMP00701
O75342,SMP00701
P51589,SMP00701
Q7Z449,SMP00701
Q02928,SMP00701
P18054,SMP00701
P0C869,SMP00701
P98187,SMP00701
Q08477,SMP00701
P23219,SMP00707
P35354,SMP00707
P78329,SMP00707
P09960,SMP00707
Q16873,SMP00707
P19440,SMP00707
P07203,SMP00707
Q16647,SMP00707
P41222,SMP00707
P42330,SMP00707
P24557,SMP00707
O14684,SMP00707
Q8TBF2,SMP00707
P16152,SMP00707
P16050,SMP00707
P10632,SMP00707
P20813,SMP00707
P34913,SMP00707
P09917,SMP00707
O15296,SMP00707
P05181,SMP00707
O75342,SMP00707
P51589,SMP00707
Q7Z449,SMP00707
Q02928,SMP00707
P18054,SMP00707
P0C869,SMP00707
P98187,SMP00707
Q08477,SMP00707
P23219,SMP00710
P35354,SMP00710
P78329,SMP00710
P09960,SMP00710
Q16873,SMP00710
P19440,SMP00710
P07203,SMP00710
Q16647,SMP00710
P41222,SMP00710
P42330,SMP00710
P24557,SMP00710
O14684,SMP00710
Q8TBF2,SMP00710
P16152,SMP00710
P16050,SMP00710
P10632,SMP00710
P20813,SMP00710
P34913,SMP00710
P09917,SMP00710
O15296,SMP00710
P05181,SMP00710
O75342,SMP00710
P51589,SMP00710
Q7Z449,SMP00710
Q02928,SMP00710
P18054,SMP00710
P0C869,SMP00710
P98187,SMP00710
Q08477,SMP00710
P78329,SMP00075
P09960,SMP00075
Q16873,SMP00075
P19440,SMP00075
P07203,SMP00075
Q16647,SMP00075
P41222,SMP00075
P42330,SMP00075
P24557,SMP00075
O14684,SMP00075
Q8TBF2,SMP00075
P16152,SMP00075
P16050,SMP00075
P10632,SMP00075
P20813,SMP00075
P34913,SMP00075
P09917,SMP00075
P23219,SMP00075
O15296,SMP00075
P05181,SMP00075
O75342,SMP00075
P51589,SMP00075
Q7Z449,SMP00075
Q02928,SMP00075
P18054,SMP00075
P0C869,SMP00075
P35354,SMP00075
P98187,SMP00075
Q08477,SMP00075
P35354,SMP00106
P78329,SMP00106
P09960,SMP00106
Q16873,SMP00106
P19440,SMP00106
P07203,SMP00106
Q16647,SMP00106
P41222,SMP00106
P42330,SMP00106
P24557,SMP00106
O14684,SMP00106
Q8TBF2,SMP00106
P16152,SMP00106
P16050,SMP00106
P10632,SMP00106
P20813,SMP00106
P34913,SMP00106
P09917,SMP00106
P23219,SMP00106
O15296,SMP00106
P05181,SMP00106
O75342,SMP00106
P51589,SMP00106
Q7Z449,SMP00106
Q02928,SMP00106
P18054,SMP00106
P0C869,SMP00106
P98187,SMP00106
Q08477,SMP00106
P23219,SMP00109
P35354,SMP00109
P78329,SMP00109
P09960,SMP00109
Q16873,SMP00109
P19440,SMP00109
P07203,SMP00109
Q16647,SMP00109
P41222,SMP00109
P42330,SMP00109
P24557,SMP00109
O14684,SMP00109
Q8TBF2,SMP00109
P16152,SMP00109
P16050,SMP00109
P10632,SMP00109
P20813,SMP00109
P34913,SMP00109
P09917,SMP00109
O15296,SMP00109
P05181,SMP00109
O75342,SMP00109
P51589,SMP00109
Q7Z449,SMP00109
Q02928,SMP00109
P18054,SMP00109
P0C869,SMP00109
P98187,SMP00109
Q08477,SMP00109
P35354,SMP00698
P23219,SMP00698
P78329,SMP00698
P09960,SMP00698
Q16873,SMP00698
P19440,SMP00698
P07203,SMP00698
Q16647,SMP00698
P41222,SMP00698
P42330,SMP00698
P24557,SMP00698
O14684,SMP00698
Q8TBF2,SMP00698
P16152,SMP00698
P16050,SMP00698
P10632,SMP00698
P20813,SMP00698
P34913,SMP00698
P09917,SMP00698
O15296,SMP00698
P05181,SMP00698
O75342,SMP00698
P51589,SMP00698
Q7Z449,SMP00698
Q02928,SMP00698
P18054,SMP00698
P0C869,SMP00698
P98187,SMP00698
Q08477,SMP00698
P23219,SMP00702
P35354,SMP00702
P78329,SMP00702
P09960,SMP00702
Q16873,SMP00702
P19440,SMP00702
P07203,SMP00702
Q16647,SMP00702
P41222,SMP00702
P42330,SMP00702
P24557,SMP00702
O14684,SMP00702
Q8TBF2,SMP00702
P16152,SMP00702
P16050,SMP00702
P10632,SMP00702
P20813,SMP00702
P34913,SMP00702
P09917,SMP00702
O15296,SMP00702
P05181,SMP00702
O75342,SMP00702
P51589,SMP00702
Q7Z449,SMP00702
Q02928,SMP00702
P18054,SMP00702
P0C869,SMP00702
P98187,SMP00702
Q08477,SMP00702
P23219,SMP00708
P35354,SMP00708
P78329,SMP00708
P09960,SMP00708
Q16873,SMP00708
P19440,SMP00708
P07203,SMP00708
Q16647,SMP00708
P41222,SMP00708
P42330,SMP00708
P24557,SMP00708
O14684,SMP00708
Q8TBF2,SMP00708
P16152,SMP00708
P16050,SMP00708
P10632,SMP00708
P20813,SMP00708
P34913,SMP00708
P09917,SMP00708
O15296,SMP00708
P05181,SMP00708
O75342,SMP00708
P51589,SMP00708
Q7Z449,SMP00708
Q02928,SMP00708
P18054,SMP00708
P0C869,SMP00708
P98187,SMP00708
Q08477,SMP00708
P23219,SMP00098
P35354,SMP00098
P78329,SMP00098
P09960,SMP00098
Q16873,SMP00098
P19440,SMP00098
P07203,SMP00098
Q16647,SMP00098
P41222,SMP00098
P42330,SMP00098
P24557,SMP00098
O14684,SMP00098
Q8TBF2,SMP00098
P16152,SMP00098
P16050,SMP00098
P10632,SMP00098
P20813,SMP00098
P34913,SMP00098
P09917,SMP00098
O15296,SMP00098
P05181,SMP00098
O75342,SMP00098
P51589,SMP00098
Q7Z449,SMP00098
Q02928,SMP00098
P18054,SMP00098
P0C869,SMP00098
P98187,SMP00098
Q08477,SMP00098
P35354,SMP00101
P23219,SMP00101
P78329,SMP00101
P09960,SMP00101
Q16873,SMP00101
P19440,SMP00101
P07203,SMP00101
Q16647,SMP00101
P41222,SMP00101
P42330,SMP00101
P24557,SMP00101
O14684,SMP00101
Q8TBF2,SMP00101
P16152,SMP00101
P16050,SMP00101
P10632,SMP00101
P20813,SMP00101
P34913,SMP00101
P09917,SMP00101
O15296,SMP00101
P05181,SMP00101
O75342,SMP00101
P51589,SMP00101
Q7Z449,SMP00101
Q02928,SMP00101
P18054,SMP00101
P0C869,SMP00101
P98187,SMP00101
Q08477,SMP00101
P35354,SMP00116
P78329,SMP00116
P09960,SMP00116
Q16873,SMP00116
P19440,SMP00116
P07203,SMP00116
Q16647,SMP00116
P41222,SMP00116
P42330,SMP00116
P24557,SMP00116
O14684,SMP00116
Q8TBF2,SMP00116
P16152,SMP00116
P16050,SMP00116
P10632,SMP00116
P20813,SMP00116
P34913,SMP00116
P09917,SMP00116
P23219,SMP00116
O15296,SMP00116
P05181,SMP00116
O75342,SMP00116
P51589,SMP00116
Q7Z449,SMP00116
Q02928,SMP00116
P18054,SMP00116
P0C869,SMP00116
P98187,SMP00116
Q08477,SMP00116
P23219,SMP00289
P35354,SMP00289
P78329,SMP00289
P09960,SMP00289
Q16873,SMP00289
P19440,SMP00289
P07203,SMP00289
Q16647,SMP00289
P41222,SMP00289
P42330,SMP00289
P24557,SMP00289
O14684,SMP00289
Q8TBF2,SMP00289
P16152,SMP00289
P16050,SMP00289
P10632,SMP00289
P20813,SMP00289
P34913,SMP00289
P09917,SMP00289
O15296,SMP00289
P05181,SMP00289
O75342,SMP00289
P51589,SMP00289
Q7Z449,SMP00289
Q02928,SMP00289
P18054,SMP00289
P0C869,SMP00289
P98187,SMP00289
Q08477,SMP00289
P78329,SMP00353
P09960,SMP00353
Q16873,SMP00353
P19440,SMP00353
P07203,SMP00353
Q16647,SMP00353
P41222,SMP00353
P42330,SMP00353
P24557,SMP00353
O14684,SMP00353
Q8TBF2,SMP00353
P16152,SMP00353
P16050,SMP00353
P10632,SMP00353
P20813,SMP00353
P34913,SMP00353
P09917,SMP00353
P23219,SMP00353
O15296,SMP00353
P05181,SMP00353
O75342,SMP00353
P51589,SMP00353
Q7Z449,SMP00353
Q02928,SMP00353
P18054,SMP00353
P0C869,SMP00353
P35354,SMP00353
P98187,SMP00353
Q08477,SMP00353
P23219,SMP00703
P35354,SMP00703
P78329,SMP00703
P09960,SMP00703
Q16873,SMP00703
P19440,SMP00703
P07203,SMP00703
Q16647,SMP00703
P41222,SMP00703
P42330,SMP00703
P24557,SMP00703
O14684,SMP00703
Q8TBF2,SMP00703
P16152,SMP00703
P16050,SMP00703
P10632,SMP00703
P20813,SMP00703
P34913,SMP00703
P09917,SMP00703
O15296,SMP00703
P05181,SMP00703
O75342,SMP00703
P51589,SMP00703
Q7Z449,SMP00703
Q02928,SMP00703
P18054,SMP00703
P0C869,SMP00703
P98187,SMP00703
Q08477,SMP00703
P35354,SMP00084
P78329,SMP00084
P09960,SMP00084
Q16873,SMP00084
P19440,SMP00084
P07203,SMP00084
Q16647,SMP00084
P41222,SMP00084
P42330,SMP00084
P24557,SMP00084
O14684,SMP00084
Q8TBF2,SMP00084
P16152,SMP00084
P16050,SMP00084
P10632,SMP00084
P20813,SMP00084
P34913,SMP00084
P09917,SMP00084
P23219,SMP00084
O15296,SMP00084
P05181,SMP00084
O75342,SMP00084
P51589,SMP00084
Q7Z449,SMP00084
Q02928,SMP00084
P18054,SMP00084
P0C869,SMP00084
P98187,SMP00084
Q08477,SMP00084
P35354,SMP00086
P23219,SMP00086
Q4U2R8,SMP00086
Q8TCC7,SMP00086
P08684,SMP00086
P10632,SMP00086
P33261,SMP00086
P11712,SMP00086
P16662,SMP00086
P06133,SMP00086
Q9UBS4,SMP00086
Q96GW1,SMP00086
P11021,SMP00086
Q6IN67,SMP00086
Q13087,SMP00086
P13667,SMP00086
Q15084,SMP00086
P23284,SMP00086
Q9HCN8,SMP00086
P22309,SMP00086
P30040,SMP00086
P35503,SMP00086
O60656,SMP00086
Q9HAW8,SMP00086
P78329,SMP00086
P09960,SMP00086
Q16873,SMP00086
P19440,SMP00086
P07203,SMP00086
Q16647,SMP00086
P41222,SMP00086
P42330,SMP00086
P24557,SMP00086
O14684,SMP00086
Q8TBF2,SMP00086
P16152,SMP00086
P16050,SMP00086
P20813,SMP00086
P34913,SMP00086
P09917,SMP00086
O15296,SMP00086
P05181,SMP00086
O75342,SMP00086
P51589,SMP00086
Q7Z449,SMP00086
Q02928,SMP00086
P18054,SMP00086
P0C869,SMP00086
P98187,SMP00086
Q08477,SMP00086
P35354,SMP00093
P78329,SMP00093
P09960,SMP00093
Q16873,SMP00093
P19440,SMP00093
P07203,SMP00093
Q16647,SMP00093
P41222,SMP00093
P42330,SMP00093
P24557,SMP00093
O14684,SMP00093
Q8TBF2,SMP00093
P16152,SMP00093
P16050,SMP00093
P10632,SMP00093
P20813,SMP00093
P34913,SMP00093
P09917,SMP00093
P23219,SMP00093
O15296,SMP00093
P05181,SMP00093
O75342,SMP00093
P51589,SMP00093
Q7Z449,SMP00093
Q02928,SMP00093
P18054,SMP00093
P0C869,SMP00093
P98187,SMP00093
Q08477,SMP00093
P23219,SMP00102
P35354,SMP00102
P78329,SMP00102
P09960,SMP00102
Q16873,SMP00102
P19440,SMP00102
P07203,SMP00102
Q16647,SMP00102
P41222,SMP00102
P42330,SMP00102
P24557,SMP00102
O14684,SMP00102
Q8TBF2,SMP00102
P16152,SMP00102
P16050,SMP00102
P10632,SMP00102
P20813,SMP00102
P34913,SMP00102
P09917,SMP00102
O15296,SMP00102
P05181,SMP00102
O75342,SMP00102
P51589,SMP00102
Q7Z449,SMP00102
Q02928,SMP00102
P18054,SMP00102
P0C869,SMP00102
P98187,SMP00102
Q08477,SMP00102
P35354,SMP00692
P23219,SMP00692
P78329,SMP00692
P09960,SMP00692
Q16873,SMP00692
P19440,SMP00692
P07203,SMP00692
Q16647,SMP00692
P41222,SMP00692
P42330,SMP00692
P24557,SMP00692
O14684,SMP00692
Q8TBF2,SMP00692
P16152,SMP00692
P16050,SMP00692
